2014,S018001
2013,S018001
2012,S018001
2011,S018001
2010,S018001
2015,S018319
2014,S018319
2013,S018319
2012,S018319
2011,S018319
2010,S018319
2015,S018220
2014,S018220
2013,S018220
2012,S018220
2011,S018220
2010,S018220
2015,S018223
2014,S018223
2013,S018223
2012,S018223
2011,S018223
2010,S018223
2015,S016531
2014,S016531
2013,S016531
2012,S016531
2012,S016531
2011,S016531
2010,S016531
2012,S016547
2012,S016547
2015,S018596
2014,S018596
2013,S018596
2012,S018596
2011,S018596
2010,S018596
2015,S018582
2014,S018582
2013,S018582
2012,S018582
2011,S018582
2010,S018582
2015,S020641
2014,S020641
2013,S020641
2012,S020641
2011,S020641
2010,S020641
2015,S018562
2014,S018562
2013,S018562
2012,S018562
2012,S018562
2011,S018562
2010,S018562
2015,S018605
2014,S018605
2013,S018605
2012,S018605
2011,S018605
2010,S018605
2016,S018267
2015,S018267
2014,S018267
2013,S018267
2012,S018267
2011,S018267
2010,S018267
2015,S020086
2012,S020086
2015,S020789
2014,S020789
2013,S020789
2012,S020789
2011,S020789
2010,S020789
2015,S019109
2014,S019109
2013,S019109
2012,S019109
2011,S019109
2010,S019109
2015,S021487
2014,S021487
2013,S021487
2012,S021487
2015,S021878
2015,S021878
2014,S021878
2014,S021878
2013,S021878
2013,S021878
2012,S021878
2011,S021878
2010,S021878
2012,S023445
2011,S023445
2010,S023445
2012,S018364
2011,S018364
2010,S018364
2015,S018464
2014,S018464
2013,S018464
2012,S018464
2011,S018464
2010,S018464
2015,S018283
2014,S018283
2013,S018283
2012,S018283
2011,S018283
2010,S018283
2016,S018276
2015,S018276
2014,S018276
2013,S018276
2012,S018276
2011,S018276
2010,S018276
2012,S022395
2016,S018467
2015,S018467
2014,S018467
2013,S018467
2012,S018467
2012,S018467
2011,S018467
2010,S018467
2015,S019059
2014,S019059
2013,S019059
2012,S019059
2011,S019059
2010,S019059
2015,S018469
2014,S018469
2013,S018469
2012,S018469
2011,S018469
2010,S018469
2012,S019102
2011,S019102
2010,S019102
2015,S018193
2014,S018193
2013,S018193
2012,S018193
2011,S018193
2010,S018193
2015,S019241
2014,S019241
2013,S019241
2012,S019241
2011,S019241
2010,S019241
2015,S018044
2014,S018044
2013,S018044
2012,S018044
2011,S018044
2010,S018044
2015,S018049
2014,S018049
2013,S018049
2012,S018049
2011,S018049
2010,S018049
2015,S020213
2014,S020213
2013,S020213
2012,S020213
2015,S018205
2014,S018205
2013,S018205
2012,S018205
2011,S018205
2010,S018205
2015,S018627
2012,S018627
2011,S018627
2010,S018627
2015,S019308
2014,S019308
2013,S019308
2012,S019308
2011,S019308
2010,S019308
2015,S018590
2014,S018590
2013,S018590
2012,S018590
2011,S018590
2010,S018590
2012,S020340
2015,S016558
2014,S016558
2013,S016558
2012,S016558
2011,S016558
2010,S016558
2015,S021658
2014,S021658
2013,S021658
2012,S021658
2011,S021658
2010,S021658
2015,S021657
2014,S021657
2013,S021657
2012,S021657
2011,S021657
2010,S021657
2012,S017097
2011,S017097
2010,S017097
2015,S019065
2014,S019065
2013,S019065
2012,S019065
2011,S019065
2010,S019065
2012,S020267
2011,S020267
2010,S020267
2015,S018567
2015,S018567
2014,S018567
2014,S018567
2013,S018567
2013,S018567
2012,S018567
2011,S018567
2010,S018567
2012,S016543
2012,S016543
2012,S019168
2016,S018700
2015,S018700
2014,S018700
2013,S018700
2012,S018700
2011,S018700
2010,S018700
2015,S019093
2014,S019093
2013,S019093
2012,S019093
2011,S019093
2010,S019093
2015,S019098
2014,S019098
2013,S019098
2012,S019098
2011,S019098
2010,S019098
2015,S018130
2014,S018130
2013,S018130
2012,S018130
2011,S018130
2010,S018130
2015,S018289
2015,S018289
2014,S018289
2013,S018289
2012,S018289
2011,S018289
2010,S018289
2015,S019071
2014,S019071
2013,S019071
2012,S019071
2011,S019071
2010,S019071
2015,S021873
2014,S021873
2013,S021873
2012,S021873
2011,S021873
2010,S021873
2015,S018460
2014,S018460
2013,S018460
2012,S018460
2011,S018460
2010,S018460
2015,S020543
2014,S020543
2013,S020543
2012,S020543
2011,S020543
2010,S020543
2015,S019662
2014,S019662
2013,S019662
2012,S019662
2011,S019662
2010,S019662
2015,S019042
2015,S019042
2014,S019042
2014,S019042
2013,S019042
2013,S019042
2012,S019042
2011,S019042
2014,S017021
2013,S017021
2012,S017021
2011,S017021
2010,S017021
2010,S017021
2009,S017021
2009,S017021
2008,S017021
2015,S018620
2014,S018620
2013,S018620
2012,S018620
2011,S018620
2010,S018620
2015,S018565
2014,S018565
2013,S018565
2012,S018565
2011,S018565
2010,S018565
2015,S019099
2014,S019099
2013,S019099
2012,S019099
2012,S019099
2011,S019099
2010,S019099
2012,S019412
2011,S019412
2010,S019412
2015,S019090
2014,S019090
2013,S019090
2012,S019090
2012,S019090
2011,S019090
2010,S019090
2016,S018261
2015,S018261
2015,S018261
2014,S018261
2013,S018261
2013,S018261
2012,S018261
2016,S018282
2015,S018282
2014,S018282
2013,S018282
2012,S018282
2011,S018282
2010,S018282
2012,S019104
2011,S019104
2010,S019104
2015,S017966
2014,S017966
2013,S017966
2012,S017966
2011,S017966
2010,S017966
2016,S018703
2015,S018703
2014,S018703
2013,S018703
2012,S018703
2011,S018703
2010,S018703
2015,S020645
2014,S020645
2013,S020645
2012,S020645
2011,S020645
2010,S020645
2015,S020657
2014,S020657
2013,S020657
2012,S020657
2011,S020657
2010,S020657
2015,S017963
2014,S017963
2013,S017963
2012,S017963
2011,S017963
2010,S017963
2015,S018022
2014,S018022
2013,S018022
2012,S018022
2011,S018022
2010,S018022
2015,S017982
2014,S017982
2013,S017982
2012,S017982
2011,S017982
2010,S017982
2012,S019103
2015,S018281
2014,S018281
2013,S018281
2012,S018281
2011,S018281
2010,S018281
2015,S021126
2014,S021126
2013,S021126
2012,S021126
2011,S021126
2010,S021126
2015,S018010
2014,S018010
2013,S018010
2012,S018010
2011,S018010
2010,S018010
2015,S021659
2014,S021659
2013,S021659
2012,S021659
2012,S021659
2011,S021659
2011,S021659
2010,S021659
2010,S021659
2016,S018421
2015,S018421
2014,S018421
2013,S018421
2012,S018421
2011,S018421
2010,S018421
2012,S016540
2015,S018004
2014,S018004
2013,S018004
2012,S018004
2011,S018004
2010,S018004
2016,S018291
2015,S018291
2014,S018291
2013,S018291
2012,S018291
2011,S018291
2010,S018291
2015,S018476
2014,S018476
2013,S018476
2012,S018476
2011,S018476
2010,S018476
2012,S017523
2012,S017523
2015,S018211
2014,S018211
2013,S018211
2012,S018211
2011,S018211
2010,S018211
2015,S018157
2014,S018157
2013,S018157
2012,S018157
2011,S018157
2010,S018157
2012,S020059
2011,S020059
2010,S020059
2015,S019088
2014,S019088
2013,S019088
2012,S019088
2011,S019088
2010,S019088
2015,S019095
2014,S019095
2013,S019095
2012,S019095
2011,S019095
2010,S019095
2015,S018187
2014,S018187
2013,S018187
2012,S018187
2011,S018187
2010,S018187
2016,S018190
2015,S018190
2015,S018190
2014,S018190
2013,S018190
2012,S018190
2011,S018190
2010,S018190
2015,S016816
2014,S016816
2013,S016816
2012,S016816
2012,S016816
2011,S016816
2011,S016816
2010,S016816
2010,S016816
2015,S018139
2014,S018139
2013,S018139
2012,S018139
2011,S018139
2010,S018139
2015,S018214
2014,S018214
2013,S018214
2012,S018214
2011,S018214
2010,S018214
2012,S019117
2011,S019117
2010,S019117
2015,S023174
2014,S023174
2013,S023174
2012,S023174
2012,S023174
2011,S023174
2010,S023174
2015,S021876
2015,S021876
2014,S021876
2014,S021876
2013,S021876
2013,S021876
2012,S021876
2011,S021876
2010,S021876
2015,S018388
2014,S018388
2013,S018388
2012,S018388
2011,S018388
2010,S018388
2012,S016544
2012,S016544
2012,S020620
2011,S020620
2010,S020620
2015,S018007
2014,S018007
2013,S018007
2012,S018007
2011,S018007
2010,S018007
2015,S017998
2014,S017998
2013,S017998
2012,S017998
2011,S017998
2010,S017998
2015,S019087
2014,S019087
2013,S019087
2012,S019087
2012,S019087
2011,S019087
2010,S019087
2015,S018277
2014,S018277
2013,S018277
2012,S018277
2015,S018290
2014,S018290
2013,S018290
2012,S018290
2011,S018290
2010,S018290
2012,S017133
2011,S017133
2010,S017133
2015,S018160
2014,S018160
2013,S018160
2012,S018160
2011,S018160
2010,S018160
2016,S018418
2015,S018418
2014,S018418
2013,S018418
2012,S018418
2011,S018418
2010,S018418
2016,S018490
2015,S018490
2014,S018490
2013,S018490
2012,S018490
2011,S018490
2010,S018490
2012,S019171
2011,S019171
2010,S019171
2016,S018273
2015,S018273
2014,S018273
2013,S018273
2012,S018273
2011,S018273
2010,S018273
2012,S016541
2015,S019062
2014,S019062
2013,S019062
2012,S019062
2011,S019062
2010,S019062
2015,S018027
2014,S018027
2013,S018027
2012,S018027
2011,S018027
2010,S018027
2015,S018287
2012,S018287
2011,S018287
2010,S018287
2015,S020094
2012,S020094
2015,S016799
2014,S016799
2013,S016799
2012,S016799
2012,S016799
2011,S016799
2010,S016799
2015,S023300
2014,S023300
2013,S023300
2012,S023300
2011,S023300
2010,S023300
2015,S023305
2014,S023305
2013,S023305
2012,S023305
2011,S023305
2010,S023305
2016,S020027
2015,S020027
2015,S020027
2014,S020027
2013,S020027
2012,S020027
2011,S020027
2010,S020027
2016,S018702
2015,S018702
2014,S018702
2013,S018702
2012,S018702
2011,S018702
2010,S018702
2016,S018268
2015,S018268
2014,S018268
2013,S018268
2013,S018268
2012,S018268
2011,S018268
2010,S018268
2015,S018586
2014,S018586
2013,S018586
2012,S018586
2011,S018586
2010,S018586
2012,S022396
2012,S019112
2011,S019112
2010,S019112
2015,S016812
2014,S016812
2013,S016812
2012,S016812
2015,S021225
2014,S021225
2013,S021225
2012,S021225
2011,S021225
2010,S021225
2012,S019091
2011,S019091
2010,S019091
2016,S018264
2015,S018264
2014,S018264
2013,S018264
2012,S018264
2011,S018264
2010,S018264
2015,S020716
2014,S020716
2013,S020716
2012,S020716
2011,S020716
2010,S020716
2013,S021127
2012,S021127
2012,S021127
2011,S021127
2011,S021127
2010,S021127
2010,S021127
2015,S021660
2014,S021660
2013,S021660
2013,S021660
2012,S021660
2011,S021660
2010,S021660
2015,S017999
2015,S017999
2014,S017999
2014,S017999
2013,S017999
2013,S017999
2012,S017999
2011,S017999
2010,S017999
2015,S018603
2014,S018603
2013,S018603
2012,S018603
2011,S018603
2010,S018603
2015,S020091
2012,S020091
2015,S019096
2014,S019096
2013,S019096
2012,S019096
2011,S019096
2010,S019096
2015,S020572
2014,S020572
2013,S020572
2012,S020572
2011,S020572
2010,S020572
2015,S020712
2014,S020712
2013,S020712
2012,S020712
2011,S020712
2010,S020712
2015,S018013
2014,S018013
2013,S018013
2012,S018013
2011,S018013
2010,S018013
2015,S023303
2014,S023303
2013,S023303
2012,S023303
2011,S023303
2010,S023303
2015,S018151
2014,S018151
2013,S018151
2012,S018151
2011,S018151
2010,S018151
2015,S018485
2014,S018485
2013,S018485
2013,S018485
2012,S018485
2011,S018485
2010,S018485
2015,S020661
2014,S020661
2013,S020661
2012,S020661
2011,S020661
2010,S020661
2015,S019220
2014,S019220
2013,S019220
2012,S019220
2011,S019220
2010,S019220
2015,S018602
2014,S018602
2013,S018602
2012,S018602
2011,S018602
2010,S018602
2012,S018154
2011,S018154
2010,S018154
2016,S018888
2015,S018888
2014,S018888
2013,S018888
2013,S018888
2012,S018888
2012,S018888
2011,S018888
2011,S018888
2010,S018888
2015,S019077
2014,S019077
2013,S019077
2012,S019077
2011,S019077
2010,S019077
2015,S019116
2014,S019116
2013,S019116
2012,S019116
2011,S019116
2010,S019116
2015,S018972
2014,S018972
2013,S018972
2012,S018972
2011,S018972
2010,S018972
2012,S019668
2011,S019668
2010,S019668
2012,S019302
2011,S019302
2011,S019302
2010,S019302
2010,S019302
2010,S019302
2010,S019302
2015,S018225
2014,S018225
2013,S018225
2012,S018225
2011,S018225
2010,S018225
2012,S019384
2011,S019384
2010,S019384
2015,S016546
2014,S016546
2012,S016546
2012,S016546
2015,S016818
2014,S016818
2013,S016818
2012,S016818
2011,S016818
2010,S016818
2015,S018466
2014,S018466
2013,S018466
2012,S018466
2011,S018466
2010,S018466
2015,S018213
2014,S018213
2013,S018213
2012,S018213
2011,S018213
2010,S018213
2015,S017758
2014,S017758
2013,S017758
2012,S017758
2011,S017758
2010,S017758
2012,S018969
2011,S018969
2010,S018969
2010,S018969
2012,S018145
2012,S018145
2011,S018145
2011,S018145
2010,S018145
2010,S018145
2015,S021233
2014,S021233
2013,S021233
2012,S021233
2011,S021233
2010,S021233
2015,S021235
2014,S021235
2013,S021235
2012,S021235
2012,S021235
2011,S021235
2010,S021235
2012,S019409
2011,S019409
2010,S019409
2015,S019108
2014,S019108
2013,S019108
2012,S019108
2011,S019108
2010,S019108
2012,S018981
2011,S018981
2010,S018981
2015,S018286
2014,S018286
2013,S018286
2012,S018286
2011,S018286
2010,S018286
2015,S018292
2015,S018292
2014,S018292
2014,S018292
2013,S018292
2013,S018292
2012,S018292
2011,S018292
2010,S018292
2015,S020090
2012,S020090
2015,S019056
2014,S019056
2013,S019056
2012,S019056
2011,S019056
2010,S019056
2015,S017961
2014,S017961
2013,S017961
2013,S017961
2012,S017961
2012,S017961
2011,S017961
2010,S017961
2015,S018041
2014,S018041
2013,S018041
2012,S018041
2011,S018041
2010,S018041
2016,S018701
2015,S018701
2014,S018701
2013,S018701
2012,S018701
2011,S018701
2010,S018701
2015,S018708
2012,S018708
2015,S019089
2014,S019089
2013,S019089
2012,S019089
2011,S019089
2010,S019089
2015,S019110
2014,S019110
2013,S019110
2012,S019110
2011,S019110
2010,S019110
2015,S019115
2014,S019115
2013,S019115
2012,S019115
2012,S019115
2011,S019115
2011,S019115
2010,S019115
2010,S019115
2015,S019068
2014,S019068
2013,S019068
2012,S019068
2011,S019068
2010,S019068
2015,S018019
2014,S018019
2013,S018019
2012,S018019
2011,S018019
2010,S018019
2015,S021569
2014,S021569
2013,S021569
2012,S021569
2011,S021569
2010,S021569
2015,S018488
2015,S018488
2015,S018488
2014,S018488
2013,S018488
2012,S018488
2011,S018488
2011,S018488
2010,S018488
2010,S018488
2012,S016789
2012,S016789
2011,S016789
2010,S016789
2015,S018025
2014,S018025
2013,S018025
2012,S018025
2011,S018025
2010,S018025
2015,S018593
2014,S018593
2013,S018593
2012,S018593
2011,S018593
2010,S018593
2015,S020535
2014,S020535
2013,S020535
2012,S020535
2011,S020535
2010,S020535
2015,S021762
2012,S021762
2012,S019328
2012,S019328
2015,S021072
2014,S021072
2013,S021072
2012,S021072
2011,S021072
2010,S021072
2015,S018217
2014,S018217
2013,S018217
2012,S018217
2011,S018217
2010,S018217
2015,S018377
2014,S018377
2014,S018377
2013,S018377
2012,S018377
2011,S018377
2010,S018377
2016,S018415
2015,S018415
2014,S018415
2013,S018415
2012,S018415
2011,S018415
2010,S018415
2012,S016814
2011,S016814
2010,S016814
2016,S018262
2015,S018262
2014,S018262
2013,S018262
2012,S018262
2011,S018262
2010,S018262
2012,S019085
2011,S019085
2010,S019085
2015,S018136
2014,S018136
2013,S018136
2012,S018136
2011,S018136
2010,S018136
2015,S020102
2012,S020102
2015,S020653
2014,S020653
2013,S020653
2012,S020653
2011,S020653
2010,S020653
2015,S018599
2014,S018599
2013,S018599
2012,S018599
2011,S018599
2010,S018599
2012,S019060
2011,S019060
2010,S019060
2015,S021427
2014,S021427
2013,S021427
2012,S021427
2011,S021427
2010,S021427
2015,S021875
2015,S021875
2014,S021875
2014,S021875
2013,S021875
2013,S021875
2012,S021875
2011,S021875
2010,S021875
2015,S020287
2014,S020287
2013,S020287
2012,S020287
2011,S020287
2010,S020287
2015,S020539
2014,S020539
2013,S020539
2012,S020539
2011,S020539
2010,S020539
2015,S020286
2014,S020286
2013,S020286
2013,S020286
2012,S020286
2011,S020286
2010,S020286
2010,S020286
2015,S023092
2014,S023092
2013,S023092
2012,S023092
2011,S023092
2010,S023092
2012,S021733
2015,S019083
2014,S019083
2013,S019083
2016,S018270
2015,S018270
2014,S018270
2013,S018270
2012,S018270
2011,S018270
2010,S018270
2015,S019674
2014,S019674
2013,S019674
2012,S019674
2011,S019674
2010,S019674
2016,S018279
2015,S018279
2014,S018279
2013,S018279
2012,S018279
2011,S018279
2010,S018279
2016,S018288
2015,S018288
2014,S018288
2013,S018288
2012,S018288
2011,S018288
2010,S018288
2015,S020551
2014,S020551
2013,S020551
2012,S020551
2011,S020551
2010,S020551
2012,S020083
2012,S020083
2012,S018461
2011,S018461
2010,S018461
2015,S021874
2014,S021874
2013,S021874
2012,S021874
2011,S021874
2010,S021874
2012,S023694
2011,S023694
2010,S023694
2015,S017520
2014,S017520
2013,S017520
2012,S017520
2012,S017520
2012,S017520
2011,S017520
2011,S017520
2011,S017520
2010,S017520
2010,S017520
2010,S017520
2012,S018226
2011,S018226
2010,S018226
2012,S016542
2012,S016542
2016,S018271
2015,S018271
2014,S018271
2013,S018271
2012,S018271
2011,S018271
2010,S018271
2015,S019106
2012,S019106
2011,S019106
2010,S019106
2015,S021309
2014,S021309
2013,S021309
2012,S021309
2011,S021309
2010,S021309
2016,S021530
2015,S021530
2014,S021530
2013,S021530
2012,S021530
2011,S021530
2010,S021530
2015,S018222
2014,S018222
2013,S018222
2012,S018222
2011,S018222
2010,S018222
2015,S018462
2014,S018462
2013,S018462
2012,S018462
2011,S018462
2010,S018462
2015,S018463
2014,S018463
2013,S018463
2012,S018463
2011,S018463
2010,S018463
2015,S018459
2014,S018459
2013,S018459
2012,S018459
2011,S018459
2010,S018459
2015,S019325
2014,S019325
2013,S019325
2012,S019325
2016,S018470
2015,S018470
2014,S018470
2013,S018470
2012,S018470
2011,S018470
2010,S018470
2015,S018482
2014,S018482
2013,S018482
2012,S018482
2011,S018482
2010,S018482
2015,S019053
2015,S019053
2014,S019053
2013,S019053
2012,S019053
2011,S019053
2010,S019053
2015,S023214
2014,S023214
2013,S023214
2010,S023214
2015,S021872
2014,S021872
2013,S021872
2012,S021872
2011,S021872
2010,S021872
2010,S021872
2015,S016559
2014,S016559
2013,S016559
2012,S016559
2016,S018265
2015,S018265
2014,S018265
2013,S018265
2012,S018265
2011,S018265
2010,S018265
2012,S019100
2012,S019671
2011,S019671
2010,S019671
2012,S019094
2012,S019097
2011,S019097
2016,S016815
2015,S016815
2014,S016815
2013,S016815
2012,S016815
2011,S016815
2010,S016815
2012,S020895
2015,S018148
2014,S018148
2013,S018148
2012,S018148
2015,S019101
2014,S019101
2013,S019101
2012,S019101
2011,S019101
2010,S019101
2015,S020098
2012,S020098
2015,S018385
2014,S018385
2013,S018385
2012,S018385
2011,S018385
2010,S018385
2015,S020547
2014,S020547
2013,S020547
2013,S020547
2012,S020547
2011,S020547
2010,S020547
2015,S018016
2014,S018016
2013,S018016
2012,S018016
2011,S018016
2010,S018016
2015,S018284
2014,S018284
2013,S018284
2012,S018284
2015,S018579
2014,S018579
2013,S018579
2012,S018579
2011,S018579
2011,S018579
2010,S018579
2010,S018579
2012,S023502
2011,S023502
2010,S023502
2010,S023502
2015,S023060
2015,S023060
2014,S023060
2014,S023060
2013,S023060
2012,S023060
2012,S023060
2011,S023060
2010,S023060
2015,S021656
2014,S021656
2013,S021656
2012,S021656
2011,S021656
2010,S021656
2015,S018216
2014,S018216
2013,S018216
2012,S018216
2011,S018216
2010,S018216
2016,S019261
2015,S019261
2014,S019261
2013,S019261
2012,S019261
2011,S019261
2010,S019261
2015,S018989
2014,S018989
2014,S018989
2013,S018989
2012,S018989
2011,S018989
2010,S018989
2016,S018285
2015,S018285
2014,S018285
2013,S018285
2012,S018285
2011,S018285
2010,S018285
2015,S019061
2015,S019061
2014,S019061
2014,S019061
2013,S019061
2012,S019061
2011,S019061
2010,S019061
2012,S016545
2015,S018559
2014,S018559
2013,S018559
2012,S018559
2011,S018559
2010,S018559
2015,S021326
2014,S021326
2013,S021326
2012,S021326
2011,S021326
2010,S021326
2015,S023302
2014,S023302
2013,S023302
2012,S023302
2011,S023302
2010,S023302
2015,S018133
2014,S018133
2013,S018133
2012,S018133
2011,S018133
2010,S018133
2015,S016548
2014,S016548
2014,S016548
2013,S016548
2012,S016548
2015,S018608
2014,S018608
2013,S018608
2012,S018608
2011,S018608
2010,S018608
2015,S021401
2014,S021401
2013,S021401
2012,S021401
2011,S021401
2010,S021401
2012,S018783
2011,S018783
2010,S018783
2012,S019493
2015,S018002
2014,S018002
2013,S018002
2012,S018002
2011,S018002
2010,S018002
2015,S017238
2014,S017238
2013,S017238
2012,S017238
2011,S017238
2010,S017238
2012,S020395
2011,S020395
2010,S020395
2015,S018373
2014,S018373
2013,S018373
2012,S018373
2011,S018373
2010,S018373
2015,S018886
2014,S018886
2014,S018886
2014,S018886
2013,S018886
2012,S018886
2011,S018886
2010,S018886
2015,S018880
2014,S018880
2013,S018880
2012,S018880
2011,S018880
2010,S018880
2015,S018379
2014,S018379
2013,S018379
2012,S018379
2011,S018379
2010,S018379
2015,S018859
2015,S018859
2013,S018859
2012,S018859
2011,S018859
2010,S018859
2016,S020115
2015,S020115
2014,S020115
2013,S020115
2012,S020115
2011,S020115
2010,S020115
2015,S018376
2014,S018376
2013,S018376
2012,S018376
2011,S018376
2010,S018376
2016,S020111
2015,S020111
2014,S020111
2013,S020111
2012,S020111
2011,S020111
2010,S020111
2015,S020107
2014,S020107
2013,S020107
2012,S020107
2011,S020107
2010,S020107
2016,S020127
2015,S020127
2014,S020127
2013,S020127
2012,S020127
2011,S020127
2010,S020127
2015,S016888
2014,S016888
2013,S016888
2012,S016888
2011,S016888
2010,S016888
2015,S019467
2014,S019467
2013,S019467
2012,S019467
2011,S019467
2010,S019467
2015,S017920
2014,S017920
2013,S017920
2012,S017920
2011,S017920
2011,S017920
2010,S017920
2015,S017240
2014,S017240
2013,S017240
2012,S017240
2011,S017240
2010,S017240
2009,S017240
2008,S017240
2015,S017242
2014,S017242
2013,S017242
2012,S017242
2011,S017242
2010,S017242
2009,S017242
2015,S016865
2014,S016865
2013,S016865
2012,S016865
2011,S016865
2010,S016865
2009,S016865
2015,S017006
2014,S017006
2013,S017006
2012,S017006
2011,S017006
2010,S017006
2009,S017006
2015,S016658
2014,S016658
2013,S016658
2012,S016658
2011,S016658
2010,S016658
2015,S017195
2014,S017195
2013,S017195
2012,S017195
2011,S017195
2010,S017195
2015,S017282
2014,S017282
2013,S017282
2012,S017282
2011,S017282
2010,S017282
2012,S017271
2012,S017271
2011,S017271
2010,S017271
2009,S017271
2015,S016654
2014,S016654
2013,S016654
2012,S016654
2011,S016654
2010,S016654
2015,S016895
2014,S016895
2013,S016895
2012,S016895
2011,S016895
2010,S016895
2015,S020475
2012,S020475
2011,S020475
2010,S020475
2012,S017924
2011,S017924
2010,S017924
2015,S016875
2014,S016875
2013,S016875
2012,S016875
2011,S016875
2010,S016875
2009,S016875
2012,S016832
2012,S016832
2011,S016832
2010,S016832
2015,S017929
2014,S017929
2013,S017929
2012,S017929
2011,S017929
2010,S017929
2015,S016893
2014,S016893
2013,S016893
2012,S016893
2011,S016893
2011,S016893
2010,S016893
2010,S016893
2015,S017254
2014,S017254
2013,S017254
2012,S017254
2011,S017254
2010,S017254
2009,S017254
2008,S017254
2012,S017268
2011,S017268
2011,S017268
2010,S017268
2010,S017268
2009,S017268
2009,S017268
2015,S018018
2014,S018018
2013,S018018
2012,S018018
2011,S018018
2010,S018018
2012,S017625
2011,S017625
2010,S017625
2009,S017625
2015,S018465
2014,S018465
2013,S018465
2012,S018465
2011,S018465
2010,S018465
2015,S016937
2014,S016937
2013,S016937
2012,S016937
2012,S016937
2015,S017239
2014,S017239
2013,S017239
2012,S017239
2011,S017239
2010,S017239
2009,S017239
2015,S017270
2014,S017270
2013,S017270
2012,S017270
2011,S017270
2010,S017270
2012,S019715
2012,S018199
2011,S018199
2010,S018199
2015,S018219
2014,S018219
2013,S018219
2012,S018219
2011,S018219
2010,S018219
2015,S020471
2012,S020471
2011,S020471
2010,S020471
2015,S016870
2014,S016870
2013,S016870
2013,S016870
2012,S016870
2011,S016870
2010,S016870
2015,S016890
2014,S016890
2013,S016890
2012,S016890
2011,S016890
2010,S016890
2015,S018375
2014,S018375
2013,S018375
2012,S018375
2011,S018375
2010,S018375
2015,S016864
2014,S016864
2013,S016864
2012,S016864
2011,S016864
2010,S016864
2009,S016864
2015,S017207
2014,S017207
2013,S017207
2012,S017207
2011,S017207
2010,S017207
2009,S017207
2015,S016653
2014,S016653
2013,S016653
2012,S016653
2011,S016653
2010,S016653
2015,S018656
2014,S018656
2013,S018656
2012,S018656
2011,S018656
2010,S018656
2012,S016834
2011,S016834
2010,S016834
2015,S016825
2014,S016825
2013,S016825
2012,S016825
2015,S020732
2014,S020732
2013,S020732
2012,S020732
2011,S020732
2010,S020732
2015,S019841
2014,S019841
2013,S019841
2012,S019841
2011,S019841
2010,S019841
2012,S021971
2015,S021512
2014,S021512
2013,S021512
2012,S021512
2011,S021512
2010,S021512
2016,S021818
2015,S021818
2014,S021818
2013,S021818
2012,S021818
2011,S021818
2010,S021818
2012,S022796
2011,S022796
2010,S022796
2015,S016657
2014,S016657
2013,S016657
2012,S016657
2011,S016657
2010,S016657
2015,S017230
2014,S017230
2013,S017230
2012,S017230
2011,S017230
2010,S017230
2016,S021591
2015,S021591
2014,S021591
2013,S021591
2012,S021591
2012,S021591
2010,S021591
2015,S016660
2014,S016660
2013,S016660
2012,S016660
2012,S016660
2011,S016660
2011,S016660
2010,S016660
2010,S016660
2015,S016656
2014,S016656
2013,S016656
2012,S016656
2011,S016656
2010,S016656
2012,S016829
2011,S016829
2010,S016829
2015,S016863
2014,S016863
2013,S016863
2012,S016863
2011,S016863
2010,S016863
2009,S016863
2015,S019830
2014,S019830
2013,S019830
2012,S019830
2011,S019830
2010,S019830
2010,S019830
2015,S019865
2014,S019865
2013,S019865
2012,S019865
2011,S019865
2010,S019865
2012,S016899
2011,S016899
2010,S016899
2015,S016824
2014,S016824
2013,S016824
2012,S016824
2015,S016866
2014,S016866
2013,S016866
2012,S016866
2011,S016866
2010,S016866
2016,S016885
2015,S016885
2014,S016885
2013,S016885
2012,S016885
2011,S016885
2010,S016885
2015,S017044
2014,S017044
2013,S017044
2012,S017044
2012,S017192
2011,S017192
2010,S017192
2015,S017921
2014,S017921
2013,S017921
2012,S017921
2011,S017921
2010,S017921
2015,S017043
2014,S017043
2013,S017043
2012,S017043
2011,S017043
2010,S017043
2015,S016661
2014,S016661
2014,S016661
2014,S016661
2013,S016661
2013,S016661
2013,S016661
2012,S016661
2011,S016661
2010,S016661
2015,S017219
2014,S017219
2013,S017219
2012,S017219
2011,S017219
2010,S017219
2009,S017219
2008,S017219
2015,S016889
2014,S016889
2013,S016889
2012,S016889
2011,S016889
2010,S016889
2015,S016880
2014,S016880
2013,S016880
2012,S016880
2011,S016880
2010,S016880
2015,S017229
2014,S017229
2013,S017229
2012,S017229
2011,S017229
2010,S017229
2009,S017229
2016,S016797
2015,S016797
2014,S016797
2013,S016797
2012,S016797
2010,S016797
2015,S017250
2014,S017250
2013,S017250
2012,S017250
2011,S017250
2010,S017250
2009,S017250
2012,S017927
2012,S020680
2011,S020680
2010,S020680
2015,S016821
2014,S016821
2014,S016821
2013,S016821
2013,S016821
2012,S016821
2011,S016821
2010,S016821
2015,S020456
2015,S020456
2012,S020456
2011,S020456
2010,S020456
2015,S017276
2014,S017276
2013,S017276
2012,S017276
2011,S017276
2010,S017276
2012,S023089
2015,S016882
2015,S016882
2014,S016882
2012,S016882
2015,S018479
2014,S018479
2013,S018479
2012,S018479
2011,S018479
2010,S018479
2015,S016640
2014,S016640
2014,S016640
2013,S016640
2015,S017252
2014,S017252
2013,S017252
2012,S017252
2011,S017252
2010,S017252
2009,S017252
2008,S017252
2015,S016664
2014,S016664
2013,S016664
2012,S016664
2011,S016664
